#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  2.6950  -12.7146  -12.5375   -8.3972   -3.8872   -2.7256   -2.6742   -1.3679   -1.1423   -1.0735    0.3410    0.3849    0.3858    4.0436    5.1690    5.2170    7.0089    7.4708    7.6304    8.3037    9.2481    9.8063    9.8067   10.8233   10.9636   11.4462   11.8808   11.9167   12.1495   17.0309   17.8418   19.5387   19.5673
  2.7227  -12.6282  -12.6281   -8.3890   -3.8930   -2.6992   -2.6992   -1.3656   -1.1060   -1.1059    0.3582    0.3582    0.3819    4.0396    5.1883    5.1883    6.9989    7.5713    7.5713    8.3856    9.1593    9.8450    9.8450   10.8684   10.8684   11.5846   11.8528   11.8528   12.0064   17.4392   17.4392   19.5613   19.5782
  2.7227  -12.6282  -12.6281   -8.3890   -3.8930   -2.6992   -2.6992   -1.3656   -1.1060   -1.1059    0.3582    0.3582    0.3819    4.0396    5.1883    5.1883    6.9989    7.5713    7.5713    8.3856    9.1593    9.8450    9.8450   10.8684   10.8684   11.5846   11.8528   11.8528   12.0064   17.4392   17.4392   19.5618   19.5773
  2.7650  -12.6248  -12.6240   -8.3987   -3.8948   -2.7076   -2.7024   -1.4008   -1.1522   -1.1166    0.3686    0.4012    0.4435    4.0527    5.1636    5.2063    7.0401    7.5330    7.5593    8.3581    9.2042    9.8117    9.8636   10.8292   10.8941   11.4742   11.8859   12.0158   12.0787   17.4375   17.4409   19.1428   19.3584
  2.8073  -12.6149  -12.6114   -8.4274   -3.9008   -2.7333   -2.7134   -1.5056   -1.2536   -1.1475    0.4115    0.4826    0.6261    4.0913    5.0985    5.2594    7.1284    7.4622    7.5248    8.2848    9.3190    9.7164    9.9086   10.7435   10.9672   11.3518   11.9785   12.2601   12.3101   17.4267   17.4417   18.6274   18.8901
  2.8496  -12.5985  -12.5906   -8.4744   -3.9127   -2.7787   -2.7360   -1.6577   -1.3623   -1.1946    0.4835    0.5970    0.8690    4.1535    5.0131    5.3455    7.1081    7.4709    7.5299    8.1855    9.4594    9.5737    9.9551   10.6669   11.0622   11.3262   12.1158   12.5220   12.6397   17.3815   17.4207   18.1016   18.4117
  2.8919  -12.5759  -12.5617   -8.5386   -3.9335   -2.8499   -2.7738   -1.8089   -1.4688   -1.2521    0.5761    0.7372    1.1308    4.2346    4.9290    5.4602    6.9648    7.4030    7.7619    8.0809    9.4011    9.5772    9.9829   10.6453   11.1470   11.4420   12.2821   12.8306   12.9952   17.2240   17.2804   17.6410   18.0210
  2.9342  -12.5476  -12.5249   -8.6185   -3.9675   -2.9543   -2.8261   -1.9208   -1.5732   -1.3132    0.6812    0.8950    1.3856    4.3236    4.8679    5.5957    6.8093    7.3266    7.9846    8.0606    9.2223    9.6265    9.9861   10.7145   11.2618   11.6510   12.4638   13.1734   13.3640   16.8320   16.9141   17.2602   17.6492
  2.9765  -12.5140  -12.4803   -8.7121   -4.0213   -3.0880   -2.8884   -1.9823   -1.6734   -1.3712    0.7924    1.0630    1.6143    4.3980    4.8577    5.7391    6.6835    7.2505    7.9193    8.3784    9.0550    9.6107    9.9679   10.8804   11.4314   11.9036   12.6482   13.5412   13.7335   16.3132   16.4583   16.7889   17.1814
  3.0188  -12.4759  -12.4285   -8.8175   -4.1025   -3.2305   -2.9568   -2.0064   -1.7651   -1.4185    0.9042    1.2350    1.8010    4.4324    4.9241    5.8713    6.6108    7.1900    7.8897    8.6555    8.9533    9.5617    9.9500   11.1161   11.6484   12.1796   12.8206   13.9245   14.0815   15.7814   15.9852   16.2853   16.7243
  3.0611  -12.4339  -12.3699   -8.9326   -4.2171   -3.3584   -3.0287   -2.0199   -1.8400   -1.4453    1.0125    1.4057    1.9334    4.4336    5.0546    5.9768    6.5972    7.1693    7.9086    8.6631    9.1100    9.5064    9.9805   11.3931   11.9017   12.4673   12.9602   14.2859   14.3682   15.2632   15.5493   15.8165   16.3215
  3.1034  -12.3890  -12.3051   -9.0549   -4.3637   -3.4592   -3.1020   -2.0524   -1.8876   -1.4402    1.1133    1.5700    2.0044    4.4258    5.2111    6.0652    6.6223    7.2121    7.9877    8.5609    9.2910    9.4649   10.1396   11.6937   12.1832   12.7542   13.0360   14.3100   14.6704   14.8221   15.1612   15.5363   16.0479
  3.1457  -12.3423  -12.2349   -9.1822   -4.5322   -3.5328   -3.1750   -2.1087   -1.9163   -1.3949    1.2029    1.7233    2.0151    4.4217    5.3541    6.1689    6.6737    7.3144    8.1341    8.4688    9.3433    9.4551   10.4594   12.0053   12.4874   13.0025   13.0219   13.9855   14.2915   14.7255   15.1451   15.4692   16.0658
  3.1880  -12.2949  -12.1603   -9.3119   -4.7095   -3.5855   -3.2462   -2.1726   -1.9442   -1.3110    1.2763    1.8576    1.9797    4.4251    5.4456    6.3202    6.7672    7.4509    8.3178    8.4249    9.3435    9.4637   10.8774   12.3100   12.8063   12.8615   13.1636   13.5603   13.8680   14.4019   15.3962   15.5377   16.3618
  3.2303  -12.2482  -12.0828   -9.4412   -4.8840   -3.6230   -3.3143   -2.2343   -1.9754   -1.1966    1.3243    1.8827    2.0047    4.4353    5.4703    6.5317    6.9147    7.6066    8.3204    8.6223    9.3601    9.4865   11.3430   12.5040   12.6435   12.9990   13.0820   13.2599   13.5264   14.3230   15.4250   15.8724   16.5676
  3.2726  -12.2036  -12.0042   -9.5672   -5.0476   -3.6494   -3.3784   -2.2902   -2.0075   -1.0600    1.3284    1.8129    2.1045    4.4501    5.4452    6.7915    7.1072    7.7812    8.2917    8.8582    9.4337    9.5351   11.8243   12.2482   12.4404   12.6750   12.9345   13.3663   13.5423   14.5094   15.4240   16.1921   16.2205
  3.3149  -12.1625  -11.9268   -9.6864   -5.1940   -3.6667   -3.4373   -2.3387   -2.0376   -0.9082    1.2665    1.7699    2.1908    4.4669    5.3952    7.0797    7.3232    7.9781    8.2860    9.0232    9.5866    9.6226   11.8821   12.0269   12.1829   12.4560   12.6481   13.5749   13.9144   14.7961   15.2253   16.1104   16.4914
  3.3572  -12.1264  -11.8538   -9.7947   -5.3192   -3.6761   -3.4905   -2.3790   -2.0641   -0.7477    1.1434    1.7647    2.2594    4.4831    5.3388    7.3762    7.5337    8.1867    8.3301    9.1289    9.7211    9.7798   11.5477   11.6058   11.8956   12.2895   12.9299   13.8949   14.2984   14.7830   15.1874   16.1843   16.7445
  3.3995  -12.0966  -11.7893   -9.8875   -5.4197   -3.6783   -3.5374   -2.4108   -2.0855   -0.5859    0.9900    1.7784    2.3104    4.4968    5.2872    7.6497    7.7103    8.3348    8.5198    9.2287    9.8295    9.8727   11.1564   11.2509   11.6939   12.0141   13.4400   14.1595   14.4144   14.7261   15.5218   16.1948   16.7441
  3.4418  -12.0744  -11.7379   -9.9595   -5.4932   -3.6735   -3.5774   -2.4336   -2.1013   -0.4353    0.8369    1.7954    2.3452    4.5071    5.2469    7.8074    7.8799    8.5039    8.7970    9.3457    9.7055   10.0256   10.7658   10.9330   11.5042   12.0196   13.6832   14.1009   14.6661   15.1091   15.8335   16.0169   16.6111
  3.4841  -12.0606  -11.7044  -10.0055   -5.5379   -3.6627   -3.6095   -2.4473   -2.1109   -0.3186    0.7160    1.8078    2.3653    4.5133    5.2216    7.8657    7.9979    8.7534    9.0618    9.4281    9.4920   10.1489   10.4620   10.6815   11.2906   12.2785   13.3120   14.5266   15.0301   15.3963   15.7347   16.0743   16.2612
  3.5264  -12.0560  -11.6927  -10.0214   -5.5530   -3.6527   -3.6266   -2.4519   -2.1141   -0.2721    0.6677    1.8123    2.3719    4.5154    5.2130    7.8820    8.0344    8.9568    9.1923    9.2367    9.5342   10.1496   10.3827   10.5759   11.1959   12.4884   13.0598   14.8068   15.1975   15.5045   15.5527   16.1145   16.1170
  3.5264  -12.0560  -11.6927  -10.0214   -5.5530   -3.6527   -3.6266   -2.4519   -2.1141   -0.2721    0.6677    1.8123    2.3719    4.5154    5.2130    7.8820    8.0344    8.9568    9.1923    9.2367    9.5342   10.1496   10.3827   10.5759   11.1959   12.4884   13.0598   14.8068   15.1975   15.5045   15.5527   16.1145   16.1170
  3.5508  -12.0548  -11.6927  -10.0218   -5.5513   -3.6647   -3.6447   -2.4304   -2.1020   -0.2713    0.6677    1.8076    2.3658    4.5183    5.2144    7.8903    8.0364    8.9046    9.1952    9.2214    9.5489   10.1704   10.4281   10.5209   11.2580   12.4897   13.0585   14.7995   15.1595   15.5110   15.5428   16.1214   16.1444
  3.5752  -12.0513  -11.6928  -10.0230   -5.5464   -3.6995   -3.6952   -2.3697   -2.0668   -0.2688    0.6678    1.7934    2.3476    4.5274    5.2190    7.9132    8.0409    8.8016    9.1393    9.1815    9.6238   10.2194   10.4058   10.5463   11.4029   12.4938   13.0546   14.7770   15.0623   15.5186   15.5245   16.1285   16.2219
  3.5997  -12.0455  -11.6929  -10.0250   -5.5383   -3.7695   -3.7537   -2.2783   -2.0121   -0.2648    0.6677    1.7702    2.3175    4.5433    5.2274    7.9439    8.0431    8.6970    9.0153    9.1309    9.7539   10.1921   10.3722   10.7074   11.5819   12.5013   13.0482   14.7380   14.9318   15.4918   15.5391   16.1264   16.3213
  3.6241  -12.0375  -11.6931  -10.0279   -5.5269   -3.8588   -3.8231   -2.1652   -1.9422   -0.2591    0.6673    1.7382    2.2758    4.5671    5.2409    7.9683    8.0359    8.6161    8.8602    9.0824    9.9099   10.0573   10.4636   10.8908   11.7733   12.5142   13.0392   14.6817   14.7846   15.4730   15.5536   16.1075   16.4076
  3.6485  -12.0274  -11.6935  -10.0316   -5.5123   -3.9563   -3.9034   -2.0373   -1.8615   -0.2518    0.6661    1.6981    2.2231    4.6000    5.2606    7.9643    8.0122    8.5775    8.6996    9.0419    9.9229   10.0780   10.5779   11.0851   11.9653   12.5366   13.0280   14.6098   14.6301   15.4678   15.5674   16.0719   16.4329
  3.6729  -12.0151  -11.6941  -10.0362   -5.4945   -4.0570   -3.9910   -1.8994   -1.7740   -0.2429    0.6636    1.6510    2.1603    4.6431    5.2879    7.9168    7.9675    8.4956    8.6431    9.0038    9.8167   10.2528   10.6974   11.2828   12.1434   12.5790   13.0152   14.4740   14.5260   15.4777   15.5793   16.0240   16.4029
  3.6973  -12.0009  -11.6950  -10.0416   -5.4735   -4.1577   -4.0829   -1.7550   -1.6829   -0.2324    0.6590    1.5980    2.0884    4.6971    5.3242    7.8331    7.9021    8.3313    8.7262    8.9518    9.7598   10.4315   10.8155   11.4780   12.2829   12.6637   13.0024   14.3205   14.4348   15.5015   15.5873   15.9694   16.3542
  3.7218  -11.9849  -11.6962  -10.0478   -5.4495   -4.2562   -4.1768   -1.6063   -1.5910   -0.2204    0.6513    1.5408    2.0090    4.7625    5.3705    7.7282    7.8197    8.1650    8.8551    8.8698    9.7653   10.6123   10.9278   11.6639   12.3653   12.8065   12.9924   14.1739   14.3413   15.5364   15.5889   15.9139   16.2955
  3.7462  -11.9672  -11.6980  -10.0548   -5.4224   -4.3508   -4.2707   -1.5005   -1.4553   -0.2068    0.6391    1.4816    1.9236    4.8395    5.4277    7.6118    7.7256    8.0057    8.7571    9.0117    9.8292   10.7939   11.0309   11.8315   12.4060   12.9879   12.9907   14.0395   14.2503   15.5778   15.5814   15.8644   16.2131
  3.7706  -11.9482  -11.7003  -10.0624   -5.3924   -4.4404   -4.3632   -1.4134   -1.3032   -0.1919    0.6207    1.4226    1.8340    4.9276    5.4961    7.4877    7.6244    7.8576    8.6232    9.1881    9.9363   10.9748   11.1217   11.9687   12.4251   13.0050   13.1804   13.9258   14.1668   15.5604   15.6159   15.8326   16.0862
  3.7950  -11.9279  -11.7034  -10.0707   -5.3595   -4.5239   -4.4530   -1.3315   -1.1512   -0.1758    0.5941    1.3669    1.7422    5.0262    5.5761    7.3573    7.5201    7.7245    8.4776    9.3797   10.0718   11.1536   11.1976   12.0620   12.4303   13.0432   13.3580   13.8517   14.0972   15.5134   15.6323   15.8381   15.9263
  3.8194  -11.9068  -11.7073  -10.0794   -5.3239   -4.6006   -4.5390   -1.2562   -1.0002   -0.1589    0.5574    1.3172    1.6504    5.1339    5.6675    7.2213    7.4154    7.6089    8.3269    9.5834   10.2243   11.2568   11.3283   12.1040   12.4227   13.1049   13.4734   13.8634   14.0502   15.4067   15.6216   15.7907   15.8864
  3.8439  -11.8851  -11.7122  -10.0882   -5.2857   -4.6701   -4.6204   -1.1889   -0.8512   -0.1418    0.5093    1.2758    1.5609    5.2491    5.7697    7.0818    7.3130    7.5120    8.1748    9.7969   10.3846   11.2979   11.4954   12.0994   12.4020   13.1746   13.4979   13.9884   14.0387   15.2192   15.6007   15.7248   15.9589
  3.8683  -11.8633  -11.7182  -10.0970   -5.2453   -4.7317   -4.6962   -1.1307   -0.7051   -0.1255    0.4492    1.2442    1.4762    5.3688    5.8816    6.9417    7.2150    7.4342    8.0241   10.0184   10.5441   11.3199   11.6479   12.0634   12.3705   13.2293   13.4875   14.0757   14.1657   14.9891   15.5798   15.7103   16.0335
  3.8927  -11.8417  -11.7253  -10.1053   -5.2032   -4.7852   -4.7654   -1.0823   -0.5627   -0.1113    0.3782    1.2225    1.3990    5.4892    6.0010    6.8045    7.1238    7.3762    7.8767   10.2456   10.6934   11.3214   11.7623   12.0276   12.3346   13.2561   13.4752   14.1644   14.3478   14.7586   15.5562   15.7271   16.0315
  3.9171  -11.8208  -11.7338  -10.1128   -5.1604   -4.8303   -4.8266   -1.0444   -0.4256   -0.1011    0.2982    1.2102    1.3321    5.6042    6.1240    6.6746    7.0427    7.3397    7.7348   10.4761   10.8224   11.3003   11.7764   12.0583   12.3048   13.2611   13.4597   14.2922   14.4584   14.6130   15.5024   15.7695   15.8847
  3.9416  -11.8013  -11.7438  -10.1189   -5.1193   -4.8769   -4.8667   -1.0173   -0.2959   -0.0968    0.2130    1.2062    1.2783    5.7047    6.2430    6.5582    6.9771    7.3277    7.6014   10.7051   10.9212   11.2537   11.7037   12.1445   12.2899   13.2607   13.4271   14.3387   14.4384   14.7275   15.3603   15.8048   15.8339
  3.9660  -11.7835  -11.7552  -10.1229   -5.0861   -4.9100   -4.8944   -1.0011   -0.1806   -0.1002    0.1306    1.2093    1.2400    5.7766    6.3440    6.4648    6.9357    7.3441    7.4826   10.9207   10.9837   11.1795   11.6124   12.2237   12.2875   13.2717   13.3689   14.2422   14.5790   14.8648   15.1535   15.8219   15.9022
  3.9904  -11.7683  -11.7682  -10.1245   -5.0731   -4.9133   -4.9133   -0.9958   -0.1125   -0.1125    0.0846    1.2187    1.2187    5.8033    6.4066    6.4066    6.9243    7.3928    7.3928   11.0073   11.0816   11.0816   11.5606   12.2736   12.2736   13.3065   13.3065   14.2127   14.6582   14.9800   14.9800   15.8929   15.8929
  3.9904  -11.7683  -11.7682  -10.1245   -5.0731   -4.9133   -4.9133   -0.9958   -0.1125   -0.1125    0.0846    1.2187    1.2187    5.8033    6.4066    6.4066    6.9243    7.3928    7.3928   11.0073   11.0816   11.0816   11.5606   12.2736   12.2736   13.3065   13.3065   14.2127   14.6582   14.9800   14.9800   15.8929   15.8929
  4.0392  -11.7994  -11.7473  -10.1171   -5.1005   -4.9247   -4.8376   -1.0166   -0.2400   -0.1640    0.2261    1.2280    1.2552    5.7106    6.3963    6.3968    6.8804    7.4308    7.5937   10.7993   10.9936   10.9998   11.8170   12.0751   12.2844   13.3356   13.4533   14.2912   14.3476   15.0702   15.1096   15.5651   16.1117
  4.0881  -11.8373  -11.7426  -10.0920   -5.1282   -4.9015   -4.7225   -1.0766   -0.4446   -0.2417    0.4039    1.2964    1.3158    5.5229    6.2997    6.4398    6.7222    7.7465    7.9104   10.4709   10.7006   10.9007   11.6682   12.0378   12.4155   13.5444   13.5968   14.0194   14.4639   14.9316   15.2287   15.4793   15.7892
  4.1369  -11.8821  -11.7568  -10.0455   -5.1309   -4.8451   -4.5945   -1.1700   -0.6528   -0.3306    0.5425    1.4025    1.4057    5.3216    6.1718    6.4891    6.5696    8.1438    8.2858   10.1213   10.3820   10.7601   11.2160   11.9170   12.7757   13.4880   13.6366   14.0895   14.6967   14.7417   15.0974   15.5154   15.6045
  4.1858  -11.9331  -11.7900   -9.9763   -5.1046   -4.7572   -4.4590   -1.2884   -0.8554   -0.4202    0.6345    1.5125    1.5380    5.1322    6.0202    6.4678    6.5446    8.5060    8.6308    9.8168   10.1256   10.5317   10.8498   11.7389   12.7713   13.4269   13.6642   14.1950   14.7199   14.7564   15.0524   15.6078   15.7743
  4.2346  -11.9895  -11.8405   -9.8855   -5.0494   -4.6402   -4.3188   -1.4213   -1.0481   -0.5064    0.6848    1.6351    1.6792    4.9643    5.8548    6.4184    6.6084    8.6259    8.7816    9.6981   10.0828   10.2299   10.6488   11.5526   12.5032   13.0746   13.8198   14.1254   14.8367   14.8772   15.4213   15.7015   15.9881
  4.2834  -12.0501  -11.9047   -9.7758   -4.9671   -4.4966   -4.1758   -1.5586   -1.2280   -0.5886    0.7033    1.7552    1.8169    4.8232    5.6889    6.4089    6.6759    8.4036    8.6554    9.5295   10.2547   10.3153   10.5678   11.3763   12.2178   12.7077   13.3379   14.5931   14.9754   15.1218   15.6553   15.7302   16.1135
  4.3323  -12.1137  -11.9785   -9.6508   -4.8607   -4.3291   -4.0317   -1.6917   -1.3927   -0.6671    0.6991    1.8578    1.9389    4.7128    5.5299    6.4262    6.7334    8.0548    8.4205    9.1618   10.2858   10.5888   10.8758   11.2250   11.9786   12.3695   12.9440   14.8906   15.0030   15.2708   15.6358   15.9488   16.1221
  4.3811  -12.1788  -12.0580   -9.5148   -4.7344   -4.1409   -3.8878   -1.8134   -1.5401   -0.7417    0.6794    1.9300    2.0324    4.6359    5.3783    6.4561    6.7567    7.7035    8.2192    8.7821   10.1940   10.6551   11.0496   11.3824   11.8601   12.1044   12.7786   14.6191   14.9335   15.4459   15.9410   16.0286   16.2629
  4.4300  -12.2438  -12.1397   -9.3717   -4.5943   -3.9359   -3.7447   -1.9173   -1.6676   -0.8121    0.6491    1.9611    2.0840    4.5934    5.2300    6.4762    6.7240    7.4032    8.1240    8.4361   10.1030   10.4974   10.7806   11.5902   11.7678   12.2194   12.9751   14.1858   14.7736   15.5065   15.7546   16.1831   16.6338
  4.4788  -12.3073  -12.2205   -9.2256   -4.4483   -3.7190   -3.6019   -1.9980   -1.7722   -0.8775    0.6122    1.9428    2.0810    4.5832    5.0784    6.4497    6.6478    7.1955    8.1514    8.1515   10.0283   10.1515   10.5563   11.4089   11.6273   12.7449   13.2901   13.8697   14.5716   15.3127   15.3486   16.4619   16.8302
  4.5277  -12.3680  -12.2980   -9.0804   -4.3066   -3.4968   -3.4577   -2.0500   -1.8493   -0.9371    0.5719    1.8707    2.0148    4.6001    4.9192    6.3418    6.5761    7.1041    7.9554    8.2713    9.7158    9.9751   10.3843   11.2013   11.4869   13.0735   13.1983   14.1252   14.4429   14.8719   15.1409   16.7687   17.0703
  4.5765  -12.4244  -12.3702   -8.9401   -4.1800   -3.3105   -3.2795   -2.0679   -1.8914   -0.9899    0.5307    1.7448    1.8827    4.6382    4.7539    6.1656    6.5535    7.1029    7.8621    8.4398    9.2770    9.9469   10.2262   11.0130   11.3659   12.6523   13.2906   14.2643   14.2924   14.8182   15.2622   17.0676   17.3269
  4.6253  -12.4756  -12.4354   -8.8085   -4.0772   -3.1623   -3.0823   -2.0456   -1.8872   -1.0354    0.4907    1.5700    1.6898    4.5901    4.6944    5.9583    6.6000    7.1540    7.8602    8.5503    8.9442    9.9442   10.0709   10.8512   11.2696   12.2335   13.0788   13.8749   13.9856   15.3580   15.8253   17.3218   17.5386
  4.6742  -12.5206  -12.4925   -8.6894   -4.0019   -3.0212   -2.9234   -1.9775   -1.8232   -1.0727    0.4537    1.3557    1.4481    4.4369    4.7685    5.7492    6.7132    7.2372    7.9213    8.2987    9.0187    9.9116    9.9616   10.7233   11.2004   11.8506   12.7820   13.4489   13.5969   16.0267   16.5010   17.4906   17.6434
  4.7230  -12.5584  -12.5404   -8.5862   -3.9516   -2.8998   -2.8146   -1.8616   -1.6948   -1.1012    0.4213    1.1152    1.1753    4.3022    4.8606    5.5586    6.8752    7.3359    7.9405    8.0197    9.2412    9.7429    9.9807   10.6455   11.1592   11.5276   12.4854   13.0430   13.1871   16.7072   17.1453   17.6249   17.6925
  4.7719  -12.5886  -12.5784   -8.5022   -3.9209   -2.8073   -2.7512   -1.7069   -1.5180   -1.1198    0.3948    0.8656    0.8937    4.1912    4.9660    5.4007    7.0523    7.4314    7.6267    8.1374    9.4499    9.5790    9.9719   10.6424   11.1186   11.3174   12.2253   12.6686   12.7821   17.2445   17.4172   17.8707   18.0843
  4.8207  -12.6104  -12.6059   -8.4400   -3.9038   -2.7453   -2.7185   -1.5412   -1.3269   -1.1259    0.3750    0.6317    0.6325    4.1084    5.0720    5.2837    7.1434    7.4599    7.5075    8.2561    9.3628    9.6757    9.9251   10.7155   11.0019   11.3201   12.0242   12.3431   12.3980   17.4121   17.4436   18.4089   18.7491
  4.8695  -12.6237  -12.6226   -8.4019   -3.8954   -2.7104   -2.7035   -1.4123   -1.1696   -1.1166    0.3628    0.4349    0.4521    4.0570    5.1556    5.2123    7.0528    7.5219    7.5552    8.3493    9.2184    9.8006    9.8695   10.8175   10.9028   11.4514   11.8969   12.0563   12.1013   17.4365   17.4415   19.0512   19.3341
  4.9184  -12.6282  -12.6281   -8.3890   -3.8930   -2.6992   -2.6992   -1.3656   -1.1060   -1.1059    0.3582    0.3582    0.3819    4.0396    5.1883    5.1883    6.9989    7.5713    7.5713    8.3856    9.1593    9.8450    9.8450   10.8684   10.8684   11.5846   11.8528   11.8528   12.0064   17.4392   17.4392   19.5619   19.5780
  4.9184  -12.0560  -11.6927  -10.0214   -5.5530   -3.6527   -3.6266   -2.4519   -2.1141   -0.2721    0.6677    1.8123    2.3719    4.5154    5.2130    7.8820    8.0344    8.9568    9.1923    9.2367    9.5342   10.1496   10.3827   10.5759   11.1959   12.4884   13.0598   14.8068   15.1975   15.5045   15.5527   16.1145   16.1170
  4.9461  -12.0638  -11.6836  -10.0221   -5.5481   -3.7060   -3.5839   -2.4435   -2.1063   -0.3245    0.7201    1.8000    2.3679    4.5012    5.2285    7.8956    8.0441    8.9291    9.1505    9.2790    9.5452   10.1578   10.3664   10.5995   11.2258   12.4695   13.0817   14.7358   15.1672   15.4834   15.6220   16.0399   16.1061
  4.9739  -12.0853  -11.6584  -10.0244   -5.5335   -3.7781   -3.5431   -2.4179   -2.0835   -0.4560    0.8511    1.7653    2.3551    4.4601    5.2742    7.9343    8.0740    8.8549    9.1063    9.3161    9.5798   10.1723   10.3394   10.6641   11.3077   12.4210   13.1392   14.5588   15.1069   15.4479   15.6714   15.9434   16.0624
  5.0016  -12.1157  -11.6217  -10.0282   -5.5092   -3.8559   -3.5159   -2.3749   -2.0479   -0.6274    1.0194    1.7146    2.3311    4.3955    5.3480    7.9916    8.1269    8.7555    9.0699    9.3270    9.6323   10.1636   10.3468   10.7631   11.4262   12.3593   13.2167   14.3311   15.0307   15.3453   15.5979   15.8887   16.0459
  5.0294  -12.1511  -11.5778  -10.0333   -5.4755   -3.9367   -3.5025   -2.3148   -2.0028   -0.8154    1.1943    1.6601    2.2942    4.3115    5.4473    8.0574    8.2068    8.6480    9.0360    9.3203    9.6868   10.1315   10.3996   10.8922   11.5657   12.2998   13.3000   14.0835   14.9295   15.1729   15.4608   15.8818   15.9900
  5.0571  -12.1886  -11.5296  -10.0397   -5.4325   -4.0185   -3.5013   -2.2391   -1.9525   -1.0076    1.3330    1.6368    2.2451    4.2124    5.5694    8.1234    8.3130    8.5430    9.0034    9.3060    9.7283   10.1077   10.4759   11.0447   11.7103   12.2595   13.3722   13.8365   14.7893   14.9753   15.3136   15.8374   15.9526
  5.0848  -12.2264  -11.4791  -10.0471   -5.3806   -4.0999   -3.5096   -2.1498   -1.9038   -1.1940    1.3580    1.7140    2.1902    4.1022    5.7113    8.1838    8.4132    8.4746    8.9731    9.2906    9.7480   10.1108   10.5643   11.2094   11.8379   12.2654   13.3764   13.6443   14.6055   14.7797   15.1812   15.7172   15.8862
  5.1126  -12.2634  -11.4278  -10.0554   -5.3202   -4.1795   -3.5248   -2.0495   -1.8714   -1.3593    1.3013    1.8333    2.1567    3.9844    5.8697    8.2212    8.3675    8.5922    8.9467    9.2806    9.7504   10.1405   10.6604   11.3666   11.9325   12.3439   13.2076   13.6061   14.3940   14.5975   15.0617   15.5491   15.6989
  5.1403  -12.2989  -11.3768  -10.0645   -5.2518   -4.2562   -3.5444   -1.9410   -1.8896   -1.4686    1.2235    1.8607    2.2199    3.8624    6.0411    8.1929    8.3712    8.7282    8.9273    9.2861    9.7497   10.1847   10.7622   11.4853   12.0310   12.4660   12.9875   13.6006   14.1753   14.4414   14.9457   15.2943   15.5925
  5.1681  -12.3323  -11.3268  -10.0740   -5.1760   -4.3290   -3.5662   -1.9918   -1.8251   -1.4905    1.1420    1.7905    2.3703    3.7392    6.2211    8.1306    8.4134    8.8302    8.9248    9.3270    9.7574   10.2316   10.8682   11.5457   12.1789   12.4951   12.8850   13.5443   13.9628   14.3238   14.8229   15.0348   15.5405
  5.1958  -12.3633  -11.2788  -10.0838   -5.0937   -4.3969   -3.5885   -2.1465   -1.7058   -1.4552    1.0627    1.6856    2.5413    3.6174    6.4047    8.0731    8.4574    8.8599    8.9516    9.4271    9.7792   10.2730   10.9772   11.5663   12.2722   12.4204   12.9901   13.4384   13.7620   14.2338   14.6368   14.8742   15.5216
  5.2235  -12.3916  -11.2334  -10.0935   -5.0060   -4.4588   -3.6097   -2.3194   -1.5845   -1.3985    0.9883    1.5672    2.7107    3.4998    6.5853    8.0324    8.4953    8.8592    8.9671    9.5839    9.8153   10.3038   11.0881   11.5691   12.0644   12.6171   13.0569   13.3962   13.5758   14.1399   14.3857   14.8433   15.5282
  5.2513  -12.4170  -11.1913  -10.1031   -4.9150   -4.5131   -3.6285   -2.4959   -1.4639   -1.3350    0.9209    1.4429    2.8704    3.3889    6.7538    8.0168    8.5261    8.8555    8.9652    9.7753    9.8607   10.3210   11.1992   11.5420   11.8748   12.7957   12.9552   13.3927   13.5534   14.0258   14.1503   14.8813   15.5554
  5.2790  -12.4392  -11.1531  -10.1121   -4.8248   -4.5567   -3.6437   -2.6702   -1.3483   -1.2695    0.8617    1.3174    3.0158    3.2876    6.8992    8.0347    8.5520    8.8516    8.9580    9.9051    9.9852   10.3241   11.3048   11.4329   11.8048   12.6939   12.9795   13.2830   13.7117   13.8656   14.0513   14.9581   15.5991
  5.3068  -12.4583  -11.1195  -10.1203   -4.7475   -4.5790   -3.6538   -2.8391   -1.2498   -1.1963    0.8119    1.1948    3.1356    3.2060    7.0111    8.0916    8.5765    8.8469    8.9539    9.9325   10.2048   10.3131   11.2538   11.4319   11.8357   12.4890   12.9040   13.2311   13.6906   13.8276   14.1777   15.0569   15.6547
  5.3345  -12.4740  -11.0911  -10.1275   -4.7134   -4.5526   -3.6568   -2.9998   -1.1841   -1.1061    0.7728    1.0793    3.1099    3.2638    7.0861    8.1820    8.6055    8.8416    8.9585    9.9216   10.2847   10.4310   11.1301   11.5354   11.9063   12.2793   12.7521   13.0942   13.5568   13.9967   14.4084   15.1691   15.7149
  5.3622  -12.4862  -11.0683  -10.1334   -4.7191   -4.4855   -3.6498   -3.1494   -1.1388   -1.0181    0.7455    0.9754    3.0489    3.3499    7.1296    8.2829    8.6462    8.8389    8.9774    9.8516   10.2484   10.6541   11.0735   11.6338   11.9857   12.0860   12.5904   12.9097   13.4379   14.2176   14.6614   15.2901   15.7660
